"seqnames","start","end","width","strand","source","type","score","phase","gene_id","gene_type","gene_name","level","tag","transcript_id","transcript_type","transcript_name","exon_number","exon_id","hgnc_id","havana_gene","transcript_support_level","ont","havana_transcript","protein_id","ccdsid","artif_dupl","is_tf"
"chr12",54019910,54022589,2680,"+","HAVANA","gene",NA,NA,"ENSG00000260597.1","lncRNA","ENSG00000260597","2","overlapping_locus",NA,NA,NA,NA,NA,NA,"OTTHUMG00000173080.1",NA,NA,NA,NA,NA,NA,FALSE
"chr12",54033950,54034045,96,"+","ENSEMBL","gene",NA,NA,"ENSG00000207571.1","miRNA","MIR615","3",NA,NA,NA,NA,NA,NA,"HGNC:32871",NA,NA,NA,NA,NA,NA,NA,FALSE
"chr12",54058140,54122235,64096,"+","HAVANA","gene",NA,NA,"ENSG00000249388.4","lncRNA","FLJ12825","2","overlapping_locus",NA,NA,NA,NA,NA,NA,"OTTHUMG00000160034.2",NA,NA,NA,NA,NA,NA,FALSE
"chr12",85274810,85276566,1757,"+","HAVANA","gene",NA,NA,"ENSG00000304308.1","lncRNA","ENSG00000304308","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr12",110909996,111052434,142439,"-","HAVANA","gene",NA,NA,"ENSG00000111245.18","protein_coding","MYL2","2",NA,NA,NA,NA,NA,NA,"HGNC:7583","OTTHUMG00000169535.5",NA,NA,NA,NA,NA,NA,FALSE
"chr12",111030714,111035577,4864,"-","HAVANA","gene",NA,NA,"ENSG00000309108.1","lncRNA","ENSG00000309108","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr12",113467570,113480636,13067,"+","HAVANA","gene",NA,NA,"ENSG00000257935.5","lncRNA","LHX5-AS1","2",NA,NA,NA,NA,NA,NA,"HGNC:49570","OTTHUMG00000169553.3",NA,NA,NA,NA,NA,NA,FALSE
"chr12",114681703,114767992,86290,"+","HAVANA","gene",NA,NA,"ENSG00000257817.3","lncRNA","TBX3-AS1","2","ncRNA_host",NA,NA,NA,NA,NA,"HGNC:55471","OTTHUMG00000169584.8",NA,NA,NA,NA,NA,NA,FALSE
"chr12",130144315,130163495,19181,"-","HAVANA","gene",NA,NA,"ENSG00000250208.8","lncRNA","FZD10-AS1","2",NA,NA,NA,NA,NA,NA,"HGNC:48632","OTTHUMG00000168379.2",NA,NA,NA,NA,NA,NA,FALSE
"chr12",130162459,130165740,3282,"+","HAVANA","gene",NA,NA,"ENSG00000111432.5","protein_coding","FZD10","2",NA,NA,NA,NA,NA,NA,"HGNC:4039","OTTHUMG00000168380.3",NA,NA,NA,NA,NA,NA,FALSE
"chr13",20125310,20126913,1604,"-","HAVANA","gene",NA,NA,"ENSG00000303261.1","lncRNA","ENSG00000303261","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr13",20138255,20161052,22798,"-","HAVANA","gene",NA,NA,"ENSG00000121743.4","protein_coding","GJA3","2",NA,NA,NA,NA,NA,NA,"HGNC:4277","OTTHUMG00000016510.4",NA,NA,NA,NA,NA,NA,FALSE
"chr13",20161703,20162658,956,"+","HAVANA","gene",NA,NA,"ENSG00000299377.1","lncRNA","ENSG00000299377","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr13",20187463,20192938,5476,"-","HAVANA","gene",NA,NA,"ENSG00000165474.8","protein_coding","GJB2","2",NA,NA,NA,NA,NA,NA,"HGNC:4284","OTTHUMG00000016513.5",NA,NA,NA,NA,NA,NA,FALSE
"chr13",20194412,20196005,1594,"+","HAVANA","gene",NA,NA,"ENSG00000279065.1","TEC","ENSG00000279065","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000175962.1",NA,NA,NA,NA,NA,NA,FALSE
"chr13",27953284,27955174,1891,"-","HAVANA","gene",NA,NA,"ENSG00000308359.1","lncRNA","ENSG00000308359","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr13",27953526,27955370,1845,"+","HAVANA","gene",NA,NA,"ENSG00000260704.2","lncRNA","LINC00543","2",NA,NA,NA,NA,NA,NA,"HGNC:43678","OTTHUMG00000170880.1",NA,NA,NA,NA,NA,NA,FALSE
"chr13",27960391,27963865,3475,"+","HAVANA","gene",NA,NA,"ENSG00000310321.1","lncRNA","ENSG00000310321","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr13",49956669,50126118,169450,"-","HAVANA","gene",NA,NA,"ENSG00000231607.16","lncRNA","DLEU2","2","ncRNA_host",NA,NA,NA,NA,NA,"HGNC:13748","OTTHUMG00000016927.14",NA,NA,NA,NA,NA,NA,FALSE
"chr13",50123326,50124196,871,"-","HAVANA","gene",NA,NA,"ENSG00000295871.1","lncRNA","ENSG00000295871","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr13",50125816,50128464,2649,"+","HAVANA","gene",NA,NA,"ENSG00000274270.2","lncRNA","ENSG00000274270","2","overlapping_locus",NA,NA,NA,NA,NA,NA,"OTTHUMG00000187356.1",NA,NA,NA,NA,NA,NA,FALSE
"chr13",52849880,52850468,589,"-","HAVANA","gene",NA,NA,"ENSG00000305365.1","lncRNA","ENSG00000305365","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr13",78504990,78596021,91032,"-","HAVANA","gene",NA,NA,"ENSG00000296474.1","lncRNA","ENSG00000296474","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr13",78596129,78599619,3491,"+","HAVANA","gene",NA,NA,"ENSG00000271776.1","lncRNA","ENSG00000271776","2","overlapping_locus",NA,NA,NA,NA,NA,NA,"OTTHUMG00000185376.1",NA,NA,NA,NA,NA,NA,FALSE
"chr13",94698725,94708526,9802,"-","HAVANA","gene",NA,NA,"ENSG00000238230.4","lncRNA","LINC00391","2","ncRNA_host",NA,NA,NA,NA,NA,"HGNC:42719","OTTHUMG00000017212.2",NA,NA,NA,NA,NA,NA,FALSE
"chr13",94703454,94803430,99977,"+","HAVANA","gene",NA,NA,"ENSG00000227640.5","lncRNA","SOX21-AS1","2",NA,NA,NA,NA,NA,NA,"HGNC:39807","OTTHUMG00000017213.3",NA,NA,NA,NA,NA,NA,FALSE
"chr13",99969994,99972811,2818,"+","HAVANA","gene",NA,NA,"ENSG00000297638.1","lncRNA","ENSG00000297638","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr13",112056845,112110570,53726,"+","HAVANA","gene",NA,NA,"ENSG00000224243.3","lncRNA","SOX1-OT","2",NA,NA,NA,NA,NA,NA,"HGNC:42733","OTTHUMG00000017363.3",NA,NA,NA,NA,NA,NA,FALSE
"chr13",112057420,112058267,848,"+","HAVANA","gene",NA,NA,"ENSG00000295838.1","lncRNA","ENSG00000295838","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr14",28723436,28766589,43154,"-","HAVANA","gene",NA,NA,"ENSG00000257126.7","lncRNA","FOXG1-AS1","2",NA,NA,NA,NA,NA,NA,"HGNC:50663","OTTHUMG00000170343.2",NA,NA,NA,NA,NA,NA,FALSE
"chr14",28765640,28823817,58178,"+","HAVANA","gene",NA,NA,"ENSG00000186960.15","lncRNA","LINC01551","2",NA,NA,NA,NA,NA,NA,"HGNC:19828","OTTHUMG00000029410.9",NA,NA,NA,NA,NA,NA,FALSE
"chr14",60573680,60642614,68935,"-","HAVANA","gene",NA,NA,"ENSG00000307639.1","lncRNA","ENSG00000307639","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr14",60639216,60642589,3374,"+","HAVANA","gene",NA,NA,"ENSG00000258952.2","lncRNA","SALRNA1","2",NA,NA,NA,NA,NA,NA,"HGNC:49001","OTTHUMG00000171189.2",NA,NA,NA,NA,NA,NA,FALSE
"chr14",94770271,94774858,4588,"+","HAVANA","gene",NA,NA,"ENSG00000285205.2","lncRNA","ENSG00000285205","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000192395.2",NA,NA,NA,NA,NA,NA,FALSE
"chr15",36877454,36880986,3533,"+","HAVANA","gene",NA,NA,"ENSG00000302288.1","lncRNA","ENSG00000302288","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr15",37099094,37133532,34439,"+","HAVANA","gene",NA,NA,"ENSG00000259460.2","lncRNA","ENSG00000259460","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000172260.1",NA,NA,NA,NA,NA,NA,FALSE
"chr15",52789039,52795394,6356,"+","HAVANA","gene",NA,NA,"ENSG00000301738.1","lncRNA","ENSG00000301738","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr15",59972855,60005928,33074,"-","HAVANA","gene",NA,NA,"ENSG00000289162.3","lncRNA","ENSG00000289162","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr15",59993332,59994682,1351,"+","HAVANA","gene",NA,NA,"ENSG00000307230.1","lncRNA","ENSG00000307230","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr15",76188555,76311730,123176,"-","HAVANA","gene",NA,NA,"ENSG00000140374.17","protein_coding","ETFA","1","overlapping_locus",NA,NA,NA,NA,NA,"HGNC:3481","OTTHUMG00000172586.7",NA,NA,NA,NA,NA,NA,FALSE
"chr15",76311605,76326260,14656,"+","HAVANA","gene",NA,NA,"ENSG00000299002.1","lncRNA","ENSG00000299002","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr15",96080713,96337579,256867,"-","HAVANA","gene",NA,NA,"ENSG00000247809.12","lncRNA","NR2F2-AS1","2","overlapping_locus",NA,NA,NA,NA,NA,"HGNC:44222","OTTHUMG00000171855.9",NA,NA,NA,NA,NA,NA,FALSE
"chr15",96333261,96333307,47,"+","ENSEMBL","gene",NA,NA,"ENSG00000283888.1","miRNA","MIR1469","3",NA,NA,NA,NA,NA,NA,"HGNC:35378",NA,NA,NA,NA,NA,NA,NA,FALSE
"chr15",96341226,96345651,4426,"+","HAVANA","gene",NA,NA,"ENSG00000275322.2","lncRNA","ENSG00000275322","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000187030.1",NA,NA,NA,NA,NA,NA,FALSE
"chr15",96354237,96405235,50999,"+","HAVANA","gene",NA,NA,"ENSG00000259275.6","lncRNA","ENSG00000259275","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000171847.8",NA,NA,NA,NA,NA,NA,FALSE
"chr15",96393145,96415047,21903,"-","HAVANA","gene",NA,NA,"ENSG00000259542.6","lncRNA","ENSG00000259542","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000171848.1",NA,NA,NA,NA,NA,NA,FALSE
"chr15",96416236,96418085,1850,"+","HAVANA","gene",NA,NA,"ENSG00000304641.1","lncRNA","ENSG00000304641","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr16",51149239,51150460,1222,"+","HAVANA","gene",NA,NA,"ENSG00000261238.2","lncRNA","ENSG00000261238","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000173290.1",NA,NA,NA,NA,NA,NA,FALSE
"chr16",51150770,51442519,291750,"+","HAVANA","gene",NA,NA,"ENSG00000285367.4","lncRNA","ENSG00000285367","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000192525.1",NA,NA,NA,NA,NA,NA,FALSE
"chr16",54844649,54931354,86706,"-","HAVANA","gene",NA,NA,"ENSG00000245694.13","lncRNA","CRNDE","2",NA,NA,NA,NA,NA,NA,"HGNC:37078","OTTHUMG00000172236.13",NA,NA,NA,NA,NA,NA,FALSE
"chr16",54931739,54938692,6954,"-","HAVANA","gene",NA,NA,"ENSG00000259725.2","lncRNA","ENSG00000259725","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000172238.1",NA,NA,NA,NA,NA,NA,FALSE
"chr16",54934837,54954671,19835,"+","HAVANA","gene",NA,NA,"ENSG00000259711.2","lncRNA","ENSG00000259711","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000172237.1",NA,NA,NA,NA,NA,NA,FALSE
"chr16",86474525,86509099,34575,"-","HAVANA","gene",NA,NA,"ENSG00000268388.7","lncRNA","FENDRR","2",NA,NA,NA,NA,NA,NA,"HGNC:43894","OTTHUMG00000183870.4",NA,NA,NA,NA,NA,NA,FALSE
"chr16",86564951,86569019,4069,"-","HAVANA","gene",NA,NA,"ENSG00000260944.4","lncRNA","FOXC2-AS1","2",NA,NA,NA,NA,NA,NA,"HGNC:50665","OTTHUMG00000176481.1",NA,NA,NA,NA,NA,NA,FALSE
"chr17",14299208,14301105,1898,"-","HAVANA","gene",NA,NA,"ENSG00000294706.1","lncRNA","ENSG00000294706","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr17",14299501,14300026,526,"+","HAVANA","gene",NA,NA,"ENSG00000294723.1","lncRNA","ENSG00000294723","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr17",14301081,14349404,48324,"+","HAVANA","gene",NA,NA,"ENSG00000125430.9","protein_coding","HS3ST3B1","2","overlapping_locus",NA,NA,NA,NA,NA,"HGNC:5198","OTTHUMG00000058810.4",NA,NA,NA,NA,NA,NA,FALSE
"chr17",14303854,14305505,1652,"+","HAVANA","gene",NA,NA,"ENSG00000266709.1","lncRNA","ENSG00000266709","2","overlapping_locus",NA,NA,NA,NA,NA,NA,"OTTHUMG00000178358.1",NA,NA,NA,NA,NA,NA,FALSE
"chr17",35409465,35433475,24011,"-","HAVANA","gene",NA,NA,"ENSG00000172123.14","protein_coding","SLFN12","1",NA,NA,NA,NA,NA,NA,"HGNC:25500","OTTHUMG00000132952.3",NA,NA,NA,NA,NA,NA,FALSE
"chr17",35435096,35448837,13742,"-","HAVANA","gene",NA,NA,"ENSG00000154760.14","protein_coding","SLFN13","2",NA,NA,NA,NA,NA,NA,"HGNC:26481","OTTHUMG00000165108.4",NA,NA,NA,NA,NA,NA,FALSE
"chr17",35459481,35460550,1070,"-","HAVANA","gene",NA,NA,"ENSG00000267312.1","processed_pseudogene","ENSG00000267312","1","pseudo_consens",NA,NA,NA,NA,NA,NA,"OTTHUMG00000179898.1",NA,NA,NA,NA,NA,NA,FALSE
"chr17",48023607,48024055,449,"+","HAVANA","gene",NA,NA,"ENSG00000304865.1","lncRNA","ENSG00000304865","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr17",48026167,48038030,11864,"-","HAVANA","gene",NA,NA,"ENSG00000005243.10","protein_coding","COPZ2","2","ncRNA_host",NA,NA,NA,NA,NA,"HGNC:19356","OTTHUMG00000178684.6",NA,NA,NA,NA,NA,NA,FALSE
"chr17",48037161,48037247,87,"-","ENSEMBL","gene",NA,NA,"ENSG00000207947.3","miRNA","MIR152","3",NA,NA,NA,NA,NA,NA,"HGNC:31538",NA,NA,NA,NA,NA,NA,NA,FALSE
"chr17",48520193,48527651,7459,"-","HAVANA","gene",NA,NA,"ENSG00000294524.1","lncRNA","ENSG00000294524","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr17",48527048,48535373,8326,"+","HAVANA","gene",NA,NA,"ENSG00000294508.1","lncRNA","ENSG00000294508","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr17",48543002,48554788,11787,"+","HAVANA","gene",NA,NA,"ENSG00000230148.9","lncRNA","HOXB-AS1","2","overlapping_locus",NA,NA,NA,NA,NA,"HGNC:43744","OTTHUMG00000132491.5",NA,NA,NA,NA,NA,NA,FALSE
"chr17",48549630,48606414,56785,"+","HAVANA","gene",NA,NA,"ENSG00000233101.11","lncRNA","HOXB-AS3","2","overlapping_locus",NA,NA,NA,NA,NA,"HGNC:40283","OTTHUMG00000159919.3",NA,NA,NA,NA,NA,NA,FALSE
"chr17",48557262,48560333,3072,"+","HAVANA","gene",NA,NA,"ENSG00000239552.2","lncRNA","HOXB-AS2","2","overlapping_locus",NA,NA,NA,NA,NA,"HGNC:40284","OTTHUMG00000159921.2",NA,NA,NA,NA,NA,NA,FALSE
"chr17",48579630,48582259,2630,"-","HAVANA","gene",NA,NA,"ENSG00000257178.5","lncRNA","ENSG00000257178","2","overlapping_locus",NA,NA,NA,NA,NA,NA,"OTTHUMG00000170223.1",NA,NA,NA,NA,NA,NA,FALSE
"chr17",48579838,48579947,110,"-","ENSEMBL","gene",NA,NA,"ENSG00000284038.1","miRNA","MIR10A","3",NA,NA,NA,NA,NA,NA,"HGNC:31497",NA,NA,NA,NA,NA,NA,NA,FALSE
"chr17",48632490,48632559,70,"-","ENSEMBL","gene",NA,NA,"ENSG00000210741.1","miRNA","MIR196A1","3",NA,NA,NA,NA,NA,NA,"HGNC:31567",NA,NA,NA,NA,NA,NA,NA,FALSE
"chr17",48634804,48647050,12247,"-","HAVANA","gene",NA,NA,"ENSG00000272763.2","lncRNA","LINC03057","2",NA,NA,NA,NA,NA,NA,"HGNC:56359","OTTHUMG00000185832.1",NA,NA,NA,NA,NA,NA,FALSE
"chr17",61411751,61413280,1530,"+","HAVANA","gene",NA,NA,"ENSG00000187013.4","lncRNA","LINC02875","2",NA,NA,NA,NA,NA,NA,"HGNC:32699","OTTHUMG00000180077.1",NA,NA,NA,NA,NA,NA,FALSE
"chr17",79792132,79801683,9552,"-","HAVANA","gene",NA,NA,"ENSG00000141570.11","protein_coding","CBX8","2",NA,NA,NA,NA,NA,NA,"HGNC:15962","OTTHUMG00000150416.4",NA,NA,NA,NA,NA,NA,FALSE
"chr17",79800557,79805422,4866,"+","HAVANA","gene",NA,NA,"ENSG00000262768.3","lncRNA","ENSG00000262768","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000177464.2",NA,NA,NA,NA,NA,NA,FALSE
"chr18",3424236,3452380,28145,"-","HAVANA","gene",NA,NA,"ENSG00000302876.1","lncRNA","ENSG00000302876","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr18",22087583,22169878,82296,"-","HAVANA","gene",NA,NA,"ENSG00000266010.5","lncRNA","GATA6-AS1","2","ncRNA_host",NA,NA,NA,NA,NA,"HGNC:48840","OTTHUMG00000179440.2",NA,NA,NA,NA,NA,NA,FALSE
"chr18",22164663,22166166,1504,"+","HAVANA","gene",NA,NA,"ENSG00000301707.1","lncRNA","ENSG00000301707","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr20",21397258,21400391,3134,"+","HAVANA","gene",NA,NA,"ENSG00000225280.8","lncRNA","ENSG00000225280","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000032023.3",NA,NA,NA,NA,NA,NA,FALSE
"chr20",38657070,38727583,70514,"-","HAVANA","gene",NA,NA,"ENSG00000301653.1","lncRNA","ENSG00000301653","2","ncRNA_host",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr20",38724486,38729372,4887,"+","HAVANA","gene",NA,NA,"ENSG00000101438.4","protein_coding","SLC32A1","2",NA,NA,NA,NA,NA,NA,"HGNC:11018","OTTHUMG00000032457.2",NA,NA,NA,NA,NA,NA,FALSE
"chr21",32913649,33071590,157942,"-","HAVANA","gene",NA,NA,"ENSG00000227757.4","lncRNA","ENSG00000227757","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000065033.2",NA,NA,NA,NA,NA,NA,FALSE
"chr21",33022879,33024361,1483,"+","HAVANA","gene",NA,NA,"ENSG00000301393.1","lncRNA","ENSG00000301393","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr21",33029432,33029958,527,"+","HAVANA","gene",NA,NA,"ENSG00000301417.1","lncRNA","ENSG00000301417","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr21",33035351,33037078,1728,"+","HAVANA","gene",NA,NA,"ENSG00000301372.1","lncRNA","ENSG00000301372","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr21",33057829,33065873,8045,"+","HAVANA","gene",NA,NA,"ENSG00000232539.2","lncRNA","LINC00945","2",NA,NA,NA,NA,NA,NA,"HGNC:48643","OTTHUMG00000065060.1",NA,NA,NA,NA,NA,NA,FALSE
"chr21",36698773,36701564,2792,"-","HAVANA","gene",NA,NA,"ENSG00000224269.1","lncRNA","ENSG00000224269","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000086642.1",NA,NA,NA,NA,NA,NA,FALSE
"chrX",24969516,25003349,33834,"-","HAVANA","gene",NA,NA,"ENSG00000309444.1","lncRNA","ENSG00000309444","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chrX",25019930,25138510,118581,"+","HAVANA","gene",NA,NA,"ENSG00000309327.1","lncRNA","ENSG00000309327","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chrX",76114294,76152796,38503,"-","HAVANA","gene",NA,NA,"ENSG00000309870.1","lncRNA","ENSG00000309870","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chrX",76145498,76150807,5310,"+","HAVANA","gene",NA,NA,"ENSG00000309885.1","lncRNA","ENSG00000309885","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chrX",134543118,134549644,6527,"-","HAVANA","gene",NA,NA,"ENSG00000223749.12","lncRNA","MIR503HG","2","ncRNA_host",NA,NA,NA,NA,NA,"HGNC:28258","OTTHUMG00000022455.9",NA,NA,NA,NA,NA,NA,FALSE
"chrX",134546328,134546398,71,"-","ENSEMBL","gene",NA,NA,"ENSG00000208005.1","miRNA","MIR503","3",NA,NA,NA,NA,NA,NA,"HGNC:32138",NA,NA,NA,NA,NA,NA,NA,FALSE
"chrX",134546614,134546711,98,"-","ENSEMBL","gene",NA,NA,"ENSG00000284231.1","miRNA","MIR424","3",NA,NA,NA,NA,NA,NA,"HGNC:31881",NA,NA,NA,NA,NA,NA,NA,FALSE
"chrX",134549747,134560401,10655,"+","HAVANA","gene",NA,NA,"ENSG00000227060.8","lncRNA","LINC00629","2",NA,NA,NA,NA,NA,NA,"HGNC:44262","OTTHUMG00000022456.10",NA,NA,NA,NA,NA,NA,FALSE
"chrX",137412444,137569203,156760,"-","HAVANA","gene",NA,NA,"ENSG00000224765.3","lncRNA","LINC02931","2",NA,NA,NA,NA,NA,NA,"HGNC:55853","OTTHUMG00000022524.1",NA,NA,NA,NA,NA,NA,FALSE
"chrX",140503232,140598288,95057,"+","HAVANA","gene",NA,NA,"ENSG00000303910.1","lncRNA","ENSG00000303910","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
